t,x,y,theta,v,omega,h,gamma1,gamma2
11.520000,1.609828,0.462207,0.002776,0.000078,-0.128853,0.000019,0.000000,0.000000
11.530000,1.609828,0.462207,0.001488,0.000077,-0.131021,0.000019,0.000000,0.000000
11.540000,1.609829,0.462207,0.000177,0.000077,-0.133134,0.000019,0.000000,0.000000
11.550000,1.609830,0.462207,-0.001154,0.000077,-0.135193,0.000019,0.000000,0.000000
11.560000,1.609831,0.462207,-0.002506,0.000076,-0.137195,0.000019,0.000000,0.000000
11.570000,1.609831,0.462207,-0.003878,0.000076,-0.139140,0.000019,0.000000,0.000000
11.580000,1.609832,0.462207,-0.005269,0.000075,-0.141028,0.000019,0.000000,0.000000
11.590000,1.609833,0.462207,-0.006679,0.000075,-0.142858,0.000019,0.000000,0.000000
11.600000,1.609834,0.462207,-0.008108,0.000075,-0.144630,0.000019,0.000000,0.000000
11.610000,1.609835,0.462207,-0.009554,0.000074,-0.146343,0.000019,0.000000,0.000000
11.620000,1.609835,0.462207,-0.011018,0.000074,-0.147997,0.000019,0.000000,0.000000
11.630000,1.609836,0.462207,-0.012498,0.000074,-0.149591,0.000019,0.000000,0.000000
11.640000,1.609837,0.462207,-0.013994,0.000073,-0.151125,0.000018,0.000000,0.000000
11.650000,1.609837,0.462207,-0.015505,0.000073,-0.152597,0.000018,0.000000,0.000000
11.660000,1.609838,0.462207,-0.017031,0.000072,-0.154009,0.000018,0.000000,0.000000
11.670000,1.609839,0.462207,-0.018571,0.000072,-0.155359,0.000018,0.000000,0.000000
11.680000,1.609840,0.462207,-0.020125,0.000072,-0.156647,0.000018,0.000000,0.000000
11.690000,1.609840,0.462207,-0.021691,0.000071,-0.157874,0.000018,0.000000,0.000000
11.700000,1.609841,0.462207,-0.023270,0.000071,-0.159037,0.000018,0.000000,0.000000
11.710000,1.609842,0.462207,-0.024860,0.000071,-0.160138,0.000018,0.000000,0.000000
11.720000,1.609842,0.462207,-0.026462,0.000070,-0.161176,0.000018,0.000000,0.000000
11.730000,1.609843,0.462207,-0.028073,0.000070,-0.162150,0.000018,0.000000,0.000000
11.740000,1.609844,0.462207,-0.029695,0.000070,-0.163062,0.000018,0.000000,0.000000
11.750000,1.609845,0.462207,-0.031325,0.000069,-0.163909,0.000018,0.000000,0.000000
11.760000,1.609845,0.462207,-0.032964,0.000069,-0.164693,0.000017,0.000000,0.000000
11.770000,1.609846,0.462207,-0.034611,0.000068,-0.165413,0.000017,0.000000,0.000000
11.780000,1.609847,0.462207,-0.036266,0.000068,-0.166069,0.000017,0.000000,0.000000
11.790000,1.609847,0.462207,-0.037926,0.000068,-0.166661,0.000017,0.000000,0.000000
11.800000,1.609848,0.462207,-0.039593,0.000067,-0.167189,0.000017,0.000000,0.000000
11.810000,1.609849,0.462207,-0.041265,0.000067,-0.167653,0.000017,0.000000,0.000000
11.820000,1.609849,0.462207,-0.042941,0.000067,-0.168053,0.000017,0.000000,0.000000
11.830000,1.609850,0.462207,-0.044622,0.000066,-0.168389,0.000017,0.000000,0.000000
11.840000,1.609851,0.462207,-0.046306,0.000066,-0.168661,0.000017,0.000000,0.000000
11.850000,1.609851,0.462207,-0.047992,0.000066,-0.168869,0.000017,0.000000,0.000000
11.860000,1.609852,0.462207,-0.049681,0.000065,-0.169013,0.000017,0.000000,0.000000
11.870000,1.609853,0.462207,-0.051371,0.000065,-0.169093,0.000017,0.000000,0.000000
11.880000,1.609853,0.462207,-0.053062,0.000065,-0.169110,0.000017,0.000000,0.000000
11.890000,1.609854,0.462207,-0.054753,0.000064,-0.169064,0.000016,0.000000,0.000000
11.900000,1.609855,0.462207,-0.056444,0.000064,-0.168955,0.000016,0.000000,0.000000
11.910000,1.609855,0.462207,-0.058133,0.000064,-0.168783,0.000016,0.000000,0.000000
11.920000,1.609856,0.462207,-0.059821,0.000063,-0.168548,0.000016,0.000000,0.000000
11.930000,1.609856,0.462207,-0.061507,0.000063,-0.168250,0.000016,0.000000,0.000000
11.940000,1.609857,0.462207,-0.063189,0.000063,-0.167891,0.000016,0.000000,0.000000
11.950000,1.609858,0.462207,-0.064868,0.000062,-0.167470,0.000016,0.000000,0.000000
11.960000,1.609858,0.462207,-0.066543,0.000062,-0.166988,0.000016,0.000000,0.000000
11.970000,1.609859,0.462207,-0.068213,0.000062,-0.166444,0.000016,0.000000,0.000000
11.980000,1.609860,0.462206,-0.069877,0.000062,-0.165840,0.000016,0.000000,0.000000
11.990000,1.609860,0.462206,-0.071535,0.000061,-0.165175,0.000016,0.000000,0.000000
12.000000,1.609861,0.462206,-0.073187,0.000061,-0.164451,0.000016,0.000000,0.000000
12.010000,1.609861,0.462206,-0.074832,0.000061,-0.163667,0.000016,0.000000,0.000000
12.020000,1.609862,0.462206,-0.076468,0.000060,-0.162824,0.000016,0.000000,0.000000
12.030000,1.609863,0.462206,-0.078097,0.000060,-0.161923,0.000016,0.000000,0.000000
12.040000,1.609863,0.462206,-0.079716,0.000060,-0.160964,0.000015,0.000000,0.000000
12.050000,1.609864,0.462206,-0.081326,0.000059,-0.159947,0.000015,0.000000,0.000000
12.060000,1.609864,0.462206,-0.082925,0.000059,-0.158874,0.000015,0.000000,0.000000
12.070000,1.609865,0.462206,-0.084514,0.000059,-0.157744,0.000015,0.000000,0.000000
12.080000,1.609866,0.462206,-0.086091,0.000059,-0.156558,0.000015,0.000000,0.000000
12.090000,1.609866,0.462206,-0.087657,0.000058,-0.155317,0.000015,0.000000,0.000000
12.100000,1.609867,0.462206,-0.089210,0.000058,-0.154022,0.000015,0.000000,0.000000
12.110000,1.609867,0.462206,-0.090750,0.000058,-0.152672,0.000015,0.000000,0.000000
12.120000,1.609868,0.462206,-0.092277,0.000057,-0.151269,0.000015,0.000000,0.000000
12.130000,1.609868,0.462206,-0.093790,0.000057,-0.149814,0.000015,0.000000,0.000000
12.140000,1.609869,0.462206,-0.095288,0.000057,-0.148306,0.000015,0.000000,0.000000
12.150000,1.609870,0.462206,-0.096771,0.000057,-0.146747,0.000015,0.000000,0.000000
12.160000,1.609870,0.462206,-0.098238,0.000056,-0.145138,0.000015,0.000000,0.000000
12.170000,1.609871,0.462206,-0.099690,0.000056,-0.143478,0.000015,0.000000,0.000000
12.180000,1.609871,0.462205,-0.101124,0.000056,-0.141769,0.000015,0.000000,0.000000
12.190000,1.609872,0.462205,-0.102542,0.000055,-0.140012,0.000014,0.000000,0.000000
12.200000,1.609872,0.462205,-0.103942,0.000055,-0.138207,0.000014,0.000000,0.000000
12.210000,1.609873,0.462205,-0.105324,0.000055,-0.136355,0.000014,0.000000,0.000000
12.220000,1.609874,0.462205,-0.106688,0.000055,-0.134457,0.000014,0.000000,0.000000
12.230000,1.609874,0.462205,-0.108032,0.000054,-0.132514,0.000014,0.000000,0.000000
12.240000,1.609875,0.462205,-0.109358,0.000054,-0.130526,0.000014,0.000000,0.000000
12.250000,1.609875,0.462205,-0.110663,0.000054,-0.128494,0.000014,0.000000,0.000000
12.260000,1.609876,0.462205,-0.111948,0.000054,-0.126419,0.000014,0.000000,0.000000
12.270000,1.609876,0.462205,-0.113212,0.000053,-0.124302,0.000014,0.000000,0.000000
12.280000,1.609877,0.462205,-0.114455,0.000053,-0.122144,0.000014,0.000000,0.000000
12.290000,1.609877,0.462205,-0.115676,0.000053,-0.119945,0.000014,0.000000,0.000000
12.300000,1.609878,0.462205,-0.116876,0.000053,-0.117707,0.000014,0.000000,0.000000
12.310000,1.609878,0.462205,-0.118053,0.000052,-0.115430,0.000014,0.000000,0.000000
12.320000,1.609879,0.462205,-0.119207,0.000052,-0.113115,0.000014,0.000000,0.000000
12.330000,1.609879,0.462205,-0.120338,0.000052,-0.110763,0.000014,0.000000,0.000000
12.340000,1.609880,0.462204,-0.121446,0.000052,-0.108376,0.000014,0.000000,0.000000
12.350000,1.609880,0.462204,-0.122530,0.000051,-0.105953,0.000013,0.000000,0.000000
12.360000,1.609881,0.462204,-0.123589,0.000051,-0.103495,0.000013,0.000000,0.000000
12.370000,1.609881,0.462204,-0.124624,0.000051,-0.101005,0.000013,0.000000,0.000000
12.380000,1.609882,0.462204,-0.125634,0.000051,-0.098482,0.000013,0.000000,0.000000
12.390000,1.609882,0.462204,-0.126619,0.000051,-0.095928,0.000013,0.000000,0.000000
12.400000,1.609883,0.462204,-0.127578,0.000050,-0.093343,0.000013,0.000000,0.000000
12.410000,1.609883,0.462204,-0.128512,0.000050,-0.090728,0.000013,0.000000,0.000000
12.420000,1.609884,0.462204,-0.129419,0.000050,-0.088085,0.000013,0.000000,0.000000
12.430000,1.609884,0.462204,-0.130300,0.000050,-0.085415,0.000013,0.000000,0.000000
12.440000,1.609885,0.462204,-0.131154,0.000049,-0.082717,0.000013,0.000000,0.000000
12.450000,1.609885,0.462204,-0.131981,0.000049,-0.079994,0.000013,0.000000,0.000000
12.460000,1.609886,0.462204,-0.132781,0.000049,-0.077246,0.000013,0.000000,0.000000
12.470000,1.609886,0.462204,-0.133554,0.000049,-0.074474,0.000013,0.000000,0.000000
12.480000,1.609887,0.462204,-0.134298,0.000048,-0.071680,0.000013,0.000000,0.000000
12.490000,1.609887,0.462204,-0.135015,0.000048,-0.068864,0.000013,0.000000,0.000000
12.500000,1.609888,0.462203,-0.135704,0.000048,-0.066027,0.000013,0.000000,0.000000
12.510000,1.609888,0.462203,-0.136364,0.000048,-0.063170,0.000013,0.000000,0.000000
12.520000,1.609889,0.462203,-0.136996,0.000048,-0.060294,0.000013,0.000000,0.000000
12.530000,1.609889,0.462203,-0.137599,0.000047,-0.057401,0.000012,0.000000,0.000000
12.540000,1.609890,0.462203,-0.138173,0.000047,-0.054491,0.000012,0.000000,0.000000
12.550000,1.609890,0.462203,-0.138718,0.000047,-0.051565,0.000012,0.000000,0.000000
12.560000,1.609891,0.462203,-0.139233,0.000047,-0.048624,0.000012,0.000000,0.000000
12.570000,1.609891,0.462203,-0.139720,0.000047,-0.045669,0.000012,0.000000,0.000000
12.580000,1.609892,0.462203,-0.140176,0.000046,-0.042702,0.000012,0.000000,0.000000
12.590000,1.609892,0.462203,-0.140603,0.000046,-0.039723,0.000012,0.000000,0.000000
12.600000,1.609892,0.462203,-0.141000,0.000046,-0.036733,0.000012,0.000000,0.000000
12.610000,1.609893,0.462203,-0.141368,0.000046,-0.033734,0.000012,0.000000,0.000000
12.620000,1.609893,0.462203,-0.141705,0.000046,-0.030726,0.000012,0.000000,0.000000
12.630000,1.609894,0.462203,-0.142012,0.000045,-0.027711,0.000012,0.000000,0.000000
12.640000,1.609894,0.462203,-0.142289,0.000045,-0.024688,0.000012,0.000000,0.000000
12.650000,1.609895,0.462202,-0.142536,0.000045,-0.021661,0.000012,0.000000,0.000000
12.660000,1.609895,0.462202,-0.142753,0.000045,-0.018629,0.000012,0.000000,0.000000
12.670000,1.609896,0.462202,-0.142939,0.000045,-0.015593,0.000012,0.000000,0.000000
12.680000,1.609896,0.462202,-0.143095,0.000044,-0.012555,0.000012,0.000000,0.000000
12.690000,1.609896,0.462202,-0.143221,0.000044,-0.009516,0.000012,0.000000,0.000000
12.700000,1.609897,0.462202,-0.143316,0.000044,-0.006476,0.000012,0.000000,0.000000
12.710000,1.609897,0.462202,-0.143381,0.000044,-0.003437,0.000012,0.000000,0.000000
12.720000,1.609898,0.462202,-0.143415,0.000044,-0.000399,0.000012,0.000000,0.000000
12.730000,1.609898,0.462202,-0.143419,0.000043,0.002635,0.000011,0.000000,0.000000
12.740000,1.609899,0.462202,-0.143393,0.000043,0.005666,0.000011,0.000000,0.000000
12.750000,1.609899,0.462202,-0.143336,0.000043,0.008692,0.000011,0.000000,0.000000
12.760000,1.609899,0.462202,-0.143249,0.000043,0.011713,0.000011,0.000000,0.000000
12.770000,1.609900,0.462202,-0.143132,0.000043,0.014726,0.000011,0.000000,0.000000
12.780000,1.609900,0.462202,-0.142985,0.000043,0.017732,0.000011,0.000000,0.000000
12.790000,1.609901,0.462202,-0.142807,0.000042,0.020728,0.000011,0.000000,0.000000
12.800000,1.609901,0.462202,-0.142600,0.000042,0.023715,0.000011,0.000000,0.000000
12.810000,1.609902,0.462202,-0.142363,0.000042,0.026691,0.000011,0.000000,0.000000
12.820000,1.609902,0.462201,-0.142096,0.000042,0.029655,0.000011,0.000000,0.000000
12.830000,1.609902,0.462201,-0.141799,0.000042,0.032606,0.000011,0.000000,0.000000
12.840000,1.609903,0.462201,-0.141473,0.000041,0.035543,0.000011,0.000000,0.000000
12.850000,1.609903,0.462201,-0.141118,0.000041,0.038465,0.000011,0.000000,0.000000
12.860000,1.609904,0.462201,-0.140733,0.000041,0.041371,0.000011,0.000000,0.000000
12.870000,1.609904,0.462201,-0.140320,0.000041,0.044260,0.000011,0.000000,0.000000
12.880000,1.609904,0.462201,-0.139877,0.000041,0.047131,0.000011,0.000000,0.000000
12.890000,1.609905,0.462201,-0.139406,0.000041,0.049983,0.000011,0.000000,0.000000
12.900000,1.609905,0.462201,-0.138906,0.000040,0.052815,0.000011,0.000000,0.000000
12.910000,1.609906,0.462201,-0.138378,0.000040,0.055627,0.000011,0.000000,0.000000
12.920000,1.609906,0.462201,-0.137822,0.000040,0.058416,0.000011,0.000000,0.000000
12.930000,1.609906,0.462201,-0.137237,0.000040,0.061183,0.000011,0.000000,0.000000
12.940000,1.609907,0.462201,-0.136626,0.000040,0.063926,0.000010,0.000000,0.000000
12.950000,1.609907,0.462201,-0.135986,0.000040,0.066644,0.000010,0.000000,0.000000
12.960000,1.609908,0.462201,-0.135320,0.000039,0.069336,0.000010,0.000000,0.000000
12.970000,1.609908,0.462201,-0.134626,0.000039,0.072002,0.000010,0.000000,0.000000
12.980000,1.609908,0.462201,-0.133906,0.000039,0.074641,0.000010,0.000000,0.000000
12.990000,1.609909,0.462200,-0.133160,0.000039,0.077251,0.000010,0.000000,0.000000
13.000000,1.609909,0.462200,-0.132388,0.000039,0.079832,0.000010,0.000000,0.000000
13.010000,1.609910,0.462200,-0.131589,0.000039,0.082383,0.000010,0.000000,0.000000
13.020000,1.609910,0.462200,-0.130765,0.000039,0.084902,0.000010,0.000000,0.000000
13.030000,1.609910,0.462200,-0.129916,0.000038,0.087390,0.000010,0.000000,0.000000
13.040000,1.609911,0.462200,-0.129042,0.000038,0.089844,0.000010,0.000000,0.000000
13.050000,1.609911,0.462200,-0.128144,0.000038,0.092265,0.000010,0.000000,0.000000
13.060000,1.609912,0.462200,-0.127221,0.000038,0.094652,0.000010,0.000000,0.000000
13.070000,1.609912,0.462200,-0.126275,0.000038,0.097003,0.000010,0.000000,0.000000
13.080000,1.609912,0.462200,-0.125305,0.000038,0.099318,0.000010,0.000000,0.000000
13.090000,1.609913,0.462200,-0.124312,0.000037,0.101597,0.000010,0.000000,0.000000
13.100000,1.609913,0.462200,-0.123296,0.000037,0.103837,0.000010,0.000000,0.000000
13.110000,1.609913,0.462200,-0.122257,0.000037,0.106039,0.000010,0.000000,0.000000
13.120000,1.609914,0.462200,-0.121197,0.000037,0.108202,0.000010,0.000000,0.000000
13.130000,1.609914,0.462200,-0.120115,0.000037,0.110324,0.000010,0.000000,0.000000
13.140000,1.609914,0.462200,-0.119012,0.000037,0.112406,0.000010,0.000000,0.000000
13.150000,1.609915,0.462200,-0.117888,0.000037,0.114446,0.000010,0.000000,0.000000
13.160000,1.609915,0.462200,-0.116743,0.000036,0.116444,0.000010,0.000000,0.000000
13.170000,1.609916,0.462200,-0.115579,0.000036,0.118400,0.000009,0.000000,0.000000
13.180000,1.609916,0.462200,-0.114395,0.000036,0.120311,0.000009,0.000000,0.000000
13.190000,1.609916,0.462200,-0.113192,0.000036,0.122179,0.000009,0.000000,0.000000
13.200000,1.609917,0.462200,-0.111970,0.000036,0.124001,0.000009,0.000000,0.000000
13.210000,1.609917,0.462199,-0.110730,0.000036,0.125779,0.000009,0.000000,0.000000
13.220000,1.609917,0.462199,-0.109472,0.000036,0.127510,0.000009,0.000000,0.000000
13.230000,1.609918,0.462199,-0.108197,0.000035,0.129194,0.000009,0.000000,0.000000
13.240000,1.609918,0.462199,-0.106905,0.000035,0.130831,0.000009,0.000000,0.000000
13.250000,1.609918,0.462199,-0.105597,0.000035,0.132421,0.000009,0.000000,0.000000
13.260000,1.609919,0.462199,-0.104272,0.000035,0.133962,0.000009,0.000000,0.000000
13.270000,1.609919,0.462199,-0.102933,0.000035,0.135454,0.000009,0.000000,0.000000
13.280000,1.609919,0.462199,-0.101578,0.000035,0.136897,0.000009,0.000000,0.000000
13.290000,1.609920,0.462199,-0.100209,0.000035,0.138290,0.000009,0.000000,0.000000
13.300000,1.609920,0.462199,-0.098826,0.000035,0.139633,0.000009,0.000000,0.000000
13.310000,1.609920,0.462199,-0.097430,0.000034,0.140925,0.000009,0.000000,0.000000
13.320000,1.609921,0.462199,-0.096021,0.000034,0.142165,0.000009,0.000000,0.000000
13.330000,1.609921,0.462199,-0.094599,0.000034,0.143355,0.000009,0.000000,0.000000
13.340000,1.609922,0.462199,-0.093166,0.000034,0.144492,0.000009,0.000000,0.000000
13.350000,1.609922,0.462199,-0.091721,0.000034,0.145577,0.000009,0.000000,0.000000
13.360000,1.609922,0.462199,-0.090265,0.000034,0.146610,0.000009,0.000000,0.000000
13.370000,1.609923,0.462199,-0.088799,0.000034,0.147589,0.000009,0.000000,0.000000
13.380000,1.609923,0.462199,-0.087323,0.000033,0.148515,0.000009,0.000000,0.000000
13.390000,1.609923,0.462199,-0.085838,0.000033,0.149388,0.000009,0.000000,0.000000
13.400000,1.609924,0.462199,-0.084344,0.000033,0.150207,0.000009,0.000000,0.000000
13.410000,1.609924,0.462199,-0.082842,0.000033,0.150972,0.000009,0.000000,0.000000
13.420000,1.609924,0.462199,-0.081332,0.000033,0.151683,0.000009,0.000000,0.000000
13.430000,1.609925,0.462199,-0.079815,0.000033,0.152339,0.000008,0.000000,0.000000
13.440000,1.609925,0.462199,-0.078292,0.000033,0.152941,0.000008,0.000000,0.000000
13.450000,1.609925,0.462199,-0.076762,0.000033,0.153488,0.000008,0.000000,0.000000
13.460000,1.609925,0.462199,-0.075228,0.000032,0.153980,0.000008,0.000000,0.000000
13.470000,1.609926,0.462199,-0.073688,0.000032,0.154417,0.000008,0.000000,0.000000
13.480000,1.609926,0.462199,-0.072144,0.000032,0.154799,0.000008,0.000000,0.000000
13.490000,1.609926,0.462199,-0.070596,0.000032,0.155126,0.000008,0.000000,0.000000
13.500000,1.609927,0.462199,-0.069044,0.000032,0.155398,0.000008,0.000000,0.000000
13.510000,1.609927,0.462199,-0.067490,0.000032,0.155615,0.000008,0.000000,0.000000
13.520000,1.609927,0.462199,-0.065934,0.000032,0.155776,0.000008,0.000000,0.000000
13.530000,1.609928,0.462199,-0.064376,0.000032,0.155883,0.000008,0.000000,0.000000
13.540000,1.609928,0.462199,-0.062818,0.000031,0.155934,0.000008,0.000000,0.000000
13.550000,1.609928,0.462198,-0.061258,0.000031,0.155930,0.000008,0.000000,0.000000
13.560000,1.609929,0.462198,-0.059699,0.000031,0.155871,0.000008,0.000000,0.000000
13.570000,1.609929,0.462198,-0.058140,0.000031,0.155758,0.000008,0.000000,0.000000
13.580000,1.609929,0.462198,-0.056583,0.000031,0.155590,0.000008,0.000000,0.000000
13.590000,1.609930,0.462198,-0.055027,0.000031,0.155367,0.000008,0.000000,0.000000
13.600000,1.609930,0.462198,-0.053473,0.000031,0.155089,0.000008,0.000000,0.000000
13.610000,1.609930,0.462198,-0.051922,0.000031,0.154758,0.000008,0.000000,0.000000
13.620000,1.609931,0.462198,-0.050375,0.000031,0.154372,0.000008,0.000000,0.000000
13.630000,1.609931,0.462198,-0.048831,0.000030,0.153933,0.000008,0.000000,0.000000
13.640000,1.609931,0.462198,-0.047292,0.000030,0.153441,0.000008,0.000000,0.000000
13.650000,1.609931,0.462198,-0.045757,0.000030,0.152895,0.000008,0.000000,0.000000
13.660000,1.609932,0.462198,-0.044228,0.000030,0.152296,0.000008,0.000000,0.000000
13.670000,1.609932,0.462198,-0.042705,0.000030,0.151644,0.000008,0.000000,0.000000
13.680000,1.609932,0.462198,-0.041189,0.000030,0.150940,0.000008,0.000000,0.000000
13.690000,1.609933,0.462198,-0.039679,0.000030,0.150185,0.000008,0.000000,0.000000
13.700000,1.609933,0.462198,-0.038178,0.000030,0.149377,0.000008,0.000000,0.000000
13.710000,1.609933,0.462198,-0.036684,0.000029,0.148519,0.000008,0.000000,0.000000
13.720000,1.609934,0.462198,-0.035199,0.000029,0.147609,0.000007,0.000000,0.000000
13.730000,1.609934,0.462198,-0.033723,0.000029,0.146649,0.000007,0.000000,0.000000
13.740000,1.609934,0.462198,-0.032256,0.000029,0.145640,0.000007,0.000000,0.000000
13.750000,1.609934,0.462198,-0.030800,0.000029,0.144581,0.000007,0.000000,0.000000
13.760000,1.609935,0.462198,-0.029354,0.000029,0.143472,0.000007,0.000000,0.000000
13.770000,1.609935,0.462198,-0.027919,0.000029,0.142316,0.000007,0.000000,0.000000
13.780000,1.609935,0.462198,-0.026496,0.000029,0.141111,0.000007,0.000000,0.000000
13.790000,1.609936,0.462198,-0.025085,0.000029,0.139859,0.000007,0.000000,0.000000
13.800000,1.609936,0.462198,-0.023686,0.000028,0.138560,0.000007,0.000000,0.000000
13.810000,1.609936,0.462198,-0.022301,0.000028,0.137214,0.000007,0.000000,0.000000
13.820000,1.609936,0.462198,-0.020929,0.000028,0.135823,0.000007,0.000000,0.000000
13.830000,1.609937,0.462198,-0.019570,0.000028,0.134387,0.000007,0.000000,0.000000
13.840000,1.609937,0.462198,-0.018226,0.000028,0.132906,0.000007,0.000000,0.000000
13.850000,1.609937,0.462198,-0.016897,0.000028,0.131381,0.000007,0.000000,0.000000
