t,x,y,theta,v,omega,h,gamma1,gamma2
31.570000,7.136706,-1.386111,0.075702,0.786436,0.506369,0.050417,1.265716,0.285250
31.580000,7.144546,-1.385497,0.080765,0.782461,0.511032,0.050781,1.264794,0.285146
31.590000,7.152343,-1.384845,0.085876,0.778558,0.515636,0.051169,1.263815,0.285036
31.600000,7.160099,-1.384158,0.091032,0.774726,0.520180,0.051579,1.262778,0.284919
31.610000,7.167812,-1.383433,0.096234,0.770964,0.524664,0.052016,1.261676,0.284794
31.620000,7.175484,-1.382672,0.101481,0.767272,0.529086,0.052476,1.260515,0.284663
31.630000,7.183115,-1.381875,0.106771,0.763648,0.533444,0.052960,1.259294,0.284525
31.640000,7.190706,-1.381041,0.112106,0.760091,0.537737,0.053469,1.258014,0.284381
31.650000,7.198257,-1.380170,0.117483,0.756603,0.541964,0.054005,1.256667,0.284228
31.660000,7.205768,-1.379263,0.122903,0.753181,0.546126,0.054549,1.255300,0.284074
31.670000,7.213241,-1.378319,0.128364,0.749824,0.550218,0.055113,1.253884,0.283913
31.680000,7.220674,-1.377339,0.133866,0.746533,0.554240,0.055703,1.252407,0.283746
31.690000,7.228070,-1.376322,0.139409,0.743306,0.558191,0.056320,1.250862,0.283571
31.700000,7.235428,-1.375269,0.144991,0.740143,0.562069,0.056963,1.249254,0.283389
31.710000,7.242749,-1.374179,0.150611,0.737042,0.565873,0.057632,1.247584,0.283199
31.720000,7.250033,-1.373052,0.156270,0.734004,0.569602,0.058326,1.245852,0.283003
31.730000,7.257280,-1.371889,0.161966,0.731027,0.573256,0.059051,1.244047,0.282798
31.740000,7.264491,-1.370690,0.167699,0.728111,0.576832,0.059803,1.242178,0.282585
31.750000,7.271667,-1.369454,0.173467,0.725255,0.580330,0.060569,1.240277,0.282369
31.760000,7.278807,-1.368181,0.179270,0.722458,0.583750,0.061347,1.238347,0.282149
31.770000,7.285912,-1.366872,0.185108,0.719720,0.587089,0.062155,1.236349,0.281921
31.780000,7.292982,-1.365527,0.190979,0.717039,0.590347,0.062990,1.234286,0.281686
31.790000,7.300018,-1.364145,0.196882,0.714416,0.593522,0.063852,1.232158,0.281443
31.800000,7.307020,-1.362727,0.202817,0.711848,0.596614,0.064747,1.229956,0.281191
31.810000,7.313988,-1.361272,0.208783,0.709337,0.599622,0.065670,1.227687,0.280932
31.820000,7.320923,-1.359781,0.214780,0.706880,0.602545,0.066617,1.225364,0.280666
31.830000,7.327825,-1.358254,0.220805,0.704477,0.605383,0.067566,1.223041,0.280400
31.840000,7.334694,-1.356690,0.226859,0.702128,0.608135,0.068545,1.220650,0.280126
31.850000,7.341530,-1.355090,0.232940,0.699831,0.610798,0.069552,1.218191,0.279843
31.860000,7.348335,-1.353454,0.239048,0.697586,0.613374,0.070592,1.215661,0.279553
31.870000,7.355107,-1.351781,0.245182,0.695392,0.615862,0.071663,1.213059,0.279253
31.880000,7.361848,-1.350072,0.251341,0.693249,0.618259,0.072765,1.210390,0.278946
31.890000,7.368557,-1.348328,0.257523,0.691155,0.620567,0.073860,1.207741,0.278640
31.900000,7.375235,-1.346547,0.263729,0.689110,0.622786,0.074987,1.205023,0.278327
31.910000,7.381883,-1.344729,0.269957,0.687114,0.624913,0.076143,1.202239,0.278005
31.920000,7.388499,-1.342876,0.276206,0.685165,0.626948,0.077333,1.199382,0.277674
31.930000,7.395085,-1.340987,0.282475,0.683263,0.628893,0.078556,1.196452,0.277335
31.940000,7.401641,-1.339062,0.288764,0.681407,0.630744,0.079789,1.193505,0.276993
31.950000,7.408167,-1.337101,0.295072,0.679596,0.632504,0.081033,1.190540,0.276649
31.960000,7.414663,-1.335104,0.301397,0.677830,0.634172,0.082310,1.187503,0.276296
31.970000,7.421129,-1.333072,0.307738,0.676108,0.635745,0.083619,1.184399,0.275935
31.980000,7.427566,-1.331003,0.314096,0.674428,0.637226,0.084962,1.181220,0.275564
31.990000,7.433973,-1.328899,0.320468,0.672792,0.638614,0.086315,1.178029,0.275192
32.000000,7.440352,-1.326759,0.326854,0.671197,0.639908,0.087676,1.174826,0.274817
32.010000,7.446702,-1.324584,0.333253,0.669644,0.641109,0.089073,1.171548,0.274434
32.020000,7.453023,-1.322373,0.339665,0.668131,0.642217,0.090503,1.168202,0.274041
32.030000,7.459315,-1.320127,0.346087,0.666657,0.643230,0.091967,1.164786,0.273641
32.040000,7.465579,-1.317845,0.352519,0.665223,0.644152,0.093418,1.161411,0.273244
32.050000,7.471815,-1.315528,0.358960,0.663827,0.644980,0.094899,1.157976,0.272839
32.060000,7.478022,-1.313176,0.365410,0.662469,0.645714,0.096415,1.154470,0.272426
32.070000,7.484202,-1.310789,0.371867,0.661147,0.646355,0.097967,1.150894,0.272004
32.080000,7.490354,-1.308367,0.378331,0.659862,0.646903,0.099515,1.147336,0.271583
32.090000,7.496478,-1.305910,0.384800,0.658613,0.647361,0.101081,1.143749,0.271158
32.100000,7.502574,-1.303418,0.391274,0.657398,0.647725,0.102681,1.140094,0.270725
32.110000,7.508643,-1.300891,0.397751,0.656218,0.647997,0.104315,1.136373,0.270282
32.120000,7.514685,-1.298330,0.404231,0.655071,0.648178,0.105948,1.132668,0.269841
32.130000,7.520699,-1.295734,0.410713,0.653958,0.648268,0.107594,1.128945,0.269398
32.140000,7.526686,-1.293103,0.417195,0.652877,0.648269,0.109277,1.125152,0.268945
32.150000,7.532647,-1.290439,0.423678,0.651828,0.648179,0.110994,1.121294,0.268483
32.160000,7.538580,-1.287740,0.430160,0.650810,0.648000,0.112695,1.117486,0.268027
32.170000,7.544486,-1.285006,0.436640,0.649823,0.647732,0.114423,1.113632,0.267564
32.180000,7.550366,-1.282239,0.443117,0.648865,0.647375,0.116184,1.109717,0.267094
32.190000,7.556219,-1.279438,0.449591,0.647937,0.646931,0.117968,1.105763,0.266617
32.200000,7.562045,-1.276603,0.456060,0.647038,0.646400,0.119737,1.101859,0.266146
32.210000,7.567845,-1.273735,0.462524,0.646166,0.645783,0.121540,1.097892,0.265667
32.220000,7.573618,-1.270833,0.468982,0.645322,0.645080,0.123379,1.093862,0.265179
32.230000,7.579365,-1.267898,0.475433,0.644505,0.644293,0.125205,1.089875,0.264695
32.240000,7.585086,-1.264929,0.481876,0.643714,0.643421,0.127048,1.085865,0.264208
32.250000,7.590781,-1.261928,0.488310,0.642949,0.642466,0.128924,1.081797,0.263712
32.260000,7.596449,-1.258893,0.494735,0.642209,0.641429,0.130812,1.077721,0.263215
32.270000,7.602091,-1.255826,0.501149,0.641495,0.640311,0.132691,1.073679,0.262721
32.280000,7.607707,-1.252726,0.507552,0.640804,0.639113,0.134604,1.069578,0.262219
32.290000,7.613298,-1.249594,0.513943,0.640136,0.637834,0.136542,1.065439,0.261711
32.300000,7.618862,-1.246429,0.520321,0.639492,0.636478,0.138455,1.061372,0.261211
32.310000,7.624400,-1.243232,0.526686,0.638870,0.635043,0.140401,1.057249,0.260703
32.320000,7.629913,-1.240003,0.533037,0.638269,0.633531,0.142381,1.053071,0.260187
32.330000,7.635400,-1.236742,0.539372,0.637691,0.631944,0.144324,1.048987,0.259682
32.340000,7.640861,-1.233450,0.545691,0.637133,0.630282,0.146300,1.044849,0.259170
32.350000,7.646297,-1.230126,0.551994,0.636595,0.628546,0.148309,1.040658,0.258649
32.360000,7.651707,-1.226771,0.558280,0.636078,0.626738,0.150283,1.036559,0.258139
32.370000,7.657091,-1.223384,0.564547,0.635581,0.624859,0.152286,1.032414,0.257623
32.380000,7.662450,-1.219967,0.570796,0.635101,0.622909,0.154322,1.028220,0.257099
32.390000,7.667783,-1.216519,0.577025,0.634640,0.620889,0.156317,1.024126,0.256587
32.400000,7.673091,-1.213040,0.583234,0.634198,0.618802,0.158343,1.019983,0.256067
32.410000,7.678374,-1.209531,0.589422,0.633772,0.616647,0.160393,1.015811,0.255543
32.420000,7.683632,-1.205992,0.595588,0.633364,0.614426,0.162409,1.011723,0.255028
32.430000,7.688864,-1.202423,0.601732,0.632973,0.612141,0.164458,1.007585,0.254506
32.440000,7.694071,-1.198824,0.607854,0.632597,0.609792,0.166512,1.003455,0.253984
32.450000,7.699252,-1.195195,0.613952,0.632237,0.607381,0.168547,0.999379,0.253468
32.460000,7.704409,-1.191537,0.620026,0.631892,0.604908,0.170611,0.995261,0.252945
32.470000,7.709541,-1.187850,0.626075,0.631563,0.602375,0.172664,0.991184,0.252426
32.480000,7.714647,-1.184134,0.632098,0.631247,0.599783,0.174713,0.987131,0.251910
32.490000,7.719729,-1.180389,0.638096,0.630946,0.597134,0.176794,0.983030,0.251386
32.500000,7.724786,-1.176615,0.644068,0.630658,0.594428,0.178833,0.979030,0.250874
32.510000,7.729818,-1.172814,0.650012,0.630383,0.591666,0.180896,0.974999,0.250357
32.520000,7.734825,-1.168984,0.655928,0.630121,0.588851,0.182965,0.970972,0.249839
32.530000,7.739807,-1.165126,0.661817,0.629872,0.585983,0.185009,0.967011,0.249329
32.540000,7.744764,-1.161241,0.667677,0.629634,0.583064,0.187077,0.963019,0.248814
32.550000,7.749697,-1.157328,0.673507,0.629408,0.580093,0.189124,0.959084,0.248305
32.560000,7.754605,-1.153388,0.679308,0.629194,0.577074,0.191171,0.955167,0.247797
32.570000,7.759489,-1.149421,0.685079,0.628990,0.574006,0.193237,0.951227,0.247286
32.580000,7.764348,-1.145427,0.690819,0.628797,0.570892,0.195261,0.947386,0.246786
32.590000,7.769183,-1.141407,0.696528,0.628614,0.567733,0.197314,0.943502,0.246280
32.600000,7.773994,-1.137360,0.702205,0.628441,0.564529,0.199340,0.939688,0.245781
32.610000,7.778780,-1.133287,0.707851,0.628277,0.561282,0.201368,0.935885,0.245284
32.620000,7.783542,-1.129189,0.713464,0.628123,0.557994,0.203403,0.932082,0.244785
32.630000,7.788280,-1.125065,0.719043,0.627977,0.554664,0.205403,0.928362,0.244296
32.640000,7.792993,-1.120915,0.724590,0.627840,0.551295,0.207427,0.924612,0.243802
32.650000,7.797683,-1.116741,0.730103,0.627712,0.547888,0.209415,0.920943,0.243318
32.660000,7.802348,-1.112542,0.735582,0.627590,0.544444,0.211410,0.917275,0.242833
32.670000,7.806990,-1.108318,0.741026,0.627477,0.540964,0.213398,0.913636,0.242350
32.680000,7.811608,-1.104070,0.746436,0.627372,0.537449,0.215364,0.910050,0.241874
32.690000,7.816202,-1.099797,0.751811,0.627273,0.533902,0.217348,0.906446,0.241395
32.700000,7.820773,-1.095501,0.757150,0.627181,0.530322,0.219284,0.902943,0.240928
32.710000,7.825320,-1.091181,0.762453,0.627095,0.526711,0.221237,0.899422,0.240458
32.720000,7.829843,-1.086838,0.767720,0.627016,0.523070,0.223163,0.895965,0.239995
32.730000,7.834343,-1.082471,0.772951,0.626942,0.519400,0.225083,0.892532,0.239535
32.740000,7.838819,-1.078082,0.778145,0.626874,0.515703,0.226996,0.889122,0.239077
32.750000,7.843273,-1.073670,0.783302,0.626812,0.511979,0.228883,0.885774,0.238626
32.760000,7.847703,-1.069236,0.788421,0.626755,0.508230,0.230781,0.882417,0.238174
32.770000,7.852110,-1.064780,0.793504,0.626702,0.504456,0.232635,0.879151,0.237733
32.780000,7.856494,-1.060301,0.798548,0.626655,0.500661,0.234509,0.875863,0.237288
32.790000,7.860855,-1.055801,0.803555,0.626612,0.496842,0.236335,0.872671,0.236855
32.800000,7.865194,-1.051280,0.808523,0.626572,0.493003,0.238170,0.869474,0.236421
32.810000,7.869510,-1.046738,0.813453,0.626538,0.489144,0.239977,0.866337,0.235994
32.820000,7.873803,-1.042174,0.818345,0.626507,0.485266,0.241773,0.863231,0.235570
32.830000,7.878073,-1.037590,0.823197,0.626479,0.481371,0.243555,0.860160,0.235151
32.840000,7.882322,-1.032986,0.828011,0.626455,0.477460,0.245317,0.857134,0.234737
32.850000,7.886547,-1.028362,0.832786,0.626434,0.473532,0.247070,0.854133,0.234326
32.860000,7.890751,-1.023717,0.837521,0.626416,0.469591,0.248798,0.851187,0.233921
32.870000,7.894933,-1.019053,0.842217,0.626400,0.465636,0.250520,0.848259,0.233519
32.880000,7.899093,-1.014370,0.846873,0.626388,0.461668,0.252209,0.845399,0.233125
32.890000,7.903231,-1.009667,0.851490,0.626377,0.457689,0.253903,0.842540,0.232730
32.900000,7.907347,-1.004946,0.856067,0.626369,0.453699,0.255549,0.839772,0.232347
32.910000,7.911441,-1.000206,0.860604,0.626363,0.449701,0.257214,0.836980,0.231961
32.920000,7.915514,-0.995447,0.865101,0.626359,0.445693,0.258818,0.834298,0.231589
32.930000,7.919566,-0.990671,0.869558,0.626356,0.441679,0.260447,0.831585,0.231212
32.940000,7.923596,-0.985876,0.873975,0.626355,0.437657,0.262016,0.828980,0.230850
32.950000,7.927606,-0.981064,0.878351,0.626356,0.433630,0.263599,0.826359,0.230484
32.960000,7.931594,-0.976234,0.882687,0.626358,0.429598,0.265141,0.823815,0.230129
32.970000,7.935562,-0.971387,0.886983,0.626360,0.425562,0.266677,0.821287,0.229776
32.980000,7.939508,-0.966524,0.891239,0.626364,0.421523,0.268188,0.818809,0.229429
32.990000,7.943434,-0.961643,0.895454,0.626369,0.417483,0.269682,0.816366,0.229087
33.000000,7.947340,-0.956746,0.899629,0.626374,0.413441,0.271150,0.813973,0.228751
33.010000,7.951225,-0.951833,0.903764,0.626379,0.409399,0.272612,0.811597,0.228417
33.020000,7.955090,-0.946904,0.907858,0.626385,0.405357,0.274035,0.809290,0.228092
33.030000,7.958935,-0.941959,0.911911,0.626392,0.401316,0.275458,0.806990,0.227767
33.040000,7.962760,-0.936999,0.915924,0.626398,0.397277,0.276844,0.804757,0.227452
33.050000,7.966566,-0.932023,0.919897,0.626405,0.393241,0.278219,0.802546,0.227139
33.060000,7.970351,-0.927032,0.923829,0.626412,0.389209,0.279576,0.800371,0.226831
33.070000,7.974117,-0.922027,0.927722,0.626418,0.385182,0.280904,0.798249,0.226530
33.080000,7.977864,-0.917006,0.931573,0.626424,0.381159,0.282216,0.796157,0.226233
33.090000,7.981591,-0.911972,0.935385,0.626429,0.377143,0.283512,0.794095,0.225940
33.100000,7.985300,-0.906923,0.939156,0.626434,0.373133,0.284775,0.792092,0.225655
33.110000,7.988989,-0.901861,0.942888,0.626439,0.369130,0.286037,0.790096,0.225371
33.120000,7.992660,-0.896784,0.946579,0.626443,0.365136,0.287258,0.788168,0.225095
33.130000,7.996312,-0.891695,0.950230,0.626445,0.361150,0.288471,0.786259,0.224823
33.140000,7.999946,-0.886592,0.953842,0.626448,0.357173,0.289665,0.784383,0.224554
33.150000,8.003561,-0.881476,0.957414,0.626449,0.353206,0.290830,0.782557,0.224293
33.160000,8.007158,-0.876347,0.960946,0.626449,0.349250,0.291974,0.780769,0.224036
33.170000,8.010737,-0.871205,0.964438,0.626448,0.345305,0.293116,0.778987,0.223781
33.180000,8.014298,-0.866051,0.967891,0.626446,0.341373,0.294208,0.777288,0.223536
33.190000,8.017841,-0.860885,0.971305,0.626442,0.337453,0.295309,0.775579,0.223290
33.200000,8.021367,-0.855707,0.974679,0.626437,0.333545,0.296370,0.773934,0.223054
33.210000,8.024875,-0.850518,0.978015,0.626430,0.329652,0.297423,0.772306,0.222819
33.220000,8.028367,-0.845316,0.981311,0.626423,0.325773,0.298445,0.770729,0.222591
33.230000,8.031841,-0.840104,0.984569,0.626413,0.321908,0.299466,0.769157,0.222364
33.240000,8.035298,-0.834880,0.987788,0.626402,0.318058,0.300436,0.767666,0.222148
33.250000,8.038738,-0.829645,0.990969,0.626389,0.314224,0.301425,0.766150,0.221929
33.260000,8.042161,-0.824400,0.994111,0.626375,0.310406,0.302360,0.764719,0.221722
33.270000,8.045569,-0.819144,0.997215,0.626358,0.306605,0.303294,0.763291,0.221515
33.280000,8.048959,-0.813877,1.000281,0.626340,0.302821,0.304206,0.761900,0.221313
33.290000,8.052334,-0.808601,1.003309,0.626319,0.299054,0.305099,0.760540,0.221115
33.300000,8.055693,-0.803314,1.006300,0.626297,0.295305,0.305963,0.759227,0.220924
33.310000,8.059036,-0.798018,1.009253,0.626273,0.291575,0.306830,0.757912,0.220733
33.320000,8.062363,-0.792712,1.012169,0.626246,0.287863,0.307659,0.756657,0.220550
33.330000,8.065674,-0.787397,1.015047,0.626218,0.284171,0.308473,0.755426,0.220370
33.340000,8.068971,-0.782072,1.017889,0.626187,0.280498,0.309283,0.754203,0.220192
33.350000,8.072252,-0.776739,1.020694,0.626154,0.276845,0.310057,0.753037,0.220022
33.360000,8.075518,-0.771397,1.023463,0.626118,0.273213,0.310820,0.751888,0.219854
33.370000,8.078769,-0.766046,1.026195,0.626080,0.269601,0.311570,0.750762,0.219689
33.380000,8.082005,-0.760686,1.028891,0.626040,0.266010,0.312302,0.749662,0.219528
33.390000,8.085227,-0.755318,1.031551,0.625997,0.262440,0.313000,0.748617,0.219375
33.400000,8.088434,-0.749943,1.034175,0.625952,0.258891,0.313712,0.747552,0.219219
33.410000,8.091627,-0.744559,1.036764,0.625905,0.255365,0.314379,0.746556,0.219073
33.420000,8.094806,-0.739167,1.039318,0.625854,0.251860,0.315039,0.745571,0.218928
33.430000,8.097971,-0.733768,1.041836,0.625802,0.248378,0.315682,0.744612,0.218787
33.440000,8.101123,-0.728361,1.044320,0.625746,0.244918,0.316318,0.743665,0.218648
33.450000,8.104260,-0.722947,1.046769,0.625688,0.241480,0.316917,0.742775,0.218517
33.460000,8.107385,-0.717526,1.049184,0.625627,0.238065,0.317518,0.741883,0.218386
33.470000,8.110495,-0.712098,1.051565,0.625564,0.234675,0.318110,0.741006,0.218257
33.480000,8.113593,-0.706663,1.053911,0.625497,0.231307,0.318660,0.740190,0.218137
33.490000,8.116678,-0.701222,1.056225,0.625428,0.227962,0.319215,0.739369,0.218016
33.500000,8.119750,-0.695774,1.058504,0.625356,0.224642,0.319760,0.738563,0.217897
33.510000,8.122809,-0.690320,1.060751,0.625281,0.221345,0.320275,0.737803,0.217785
33.520000,8.125856,-0.684860,1.062964,0.625203,0.218071,0.320771,0.737072,0.217677
33.530000,8.128890,-0.679393,1.065145,0.625122,0.214822,0.321280,0.736322,0.217566
33.540000,8.131912,-0.673921,1.067293,0.625038,0.211597,0.321748,0.735634,0.217464
33.550000,8.134922,-0.668443,1.069409,0.624951,0.208395,0.322208,0.734957,0.217364
33.560000,8.137920,-0.662960,1.071493,0.624861,0.205219,0.322662,0.734290,0.217266
33.570000,8.140907,-0.657471,1.073545,0.624768,0.202067,0.323106,0.733638,0.217169
33.580000,8.143881,-0.651977,1.075566,0.624671,0.198939,0.323519,0.733032,0.217079
33.590000,8.146844,-0.646478,1.077555,0.624572,0.195836,0.323930,0.732430,0.216990
33.600000,8.149796,-0.640974,1.079514,0.624469,0.192758,0.324348,0.731817,0.216900
33.610000,8.152737,-0.635465,1.081441,0.624363,0.189703,0.324715,0.731281,0.216820
33.620000,8.155667,-0.629951,1.083338,0.624254,0.186673,0.325091,0.730731,0.216738
33.630000,8.158585,-0.624433,1.085205,0.624142,0.183667,0.325457,0.730197,0.216659
33.640000,8.161493,-0.618910,1.087042,0.624026,0.180685,0.325810,0.729681,0.216583
33.650000,8.164391,-0.613383,1.088848,0.623907,0.177730,0.326134,0.729208,0.216512
33.660000,8.167278,-0.607852,1.090626,0.623784,0.174798,0.326467,0.728724,0.216441
33.670000,8.170154,-0.602318,1.092374,0.623659,0.171891,0.326797,0.728241,0.216369
33.680000,8.173021,-0.596779,1.094093,0.623529,0.169008,0.327084,0.727824,0.216307
33.690000,8.175877,-0.591236,1.095783,0.623396,0.166150,0.327377,0.727398,0.216244
33.700000,8.178724,-0.585690,1.097444,0.623260,0.163316,0.327668,0.726974,0.216181
33.710000,8.181560,-0.580140,1.099077,0.623120,0.160506,0.327943,0.726574,0.216121
33.720000,8.184387,-0.574587,1.100682,0.622977,0.157720,0.328190,0.726216,0.216068
33.730000,8.187205,-0.569031,1.102260,0.622830,0.154958,0.328449,0.725840,0.216012
33.740000,8.190013,-0.563472,1.103809,0.622680,0.152222,0.328706,0.725466,0.215956
33.750000,8.192812,-0.557910,1.105331,0.622525,0.149508,0.328922,0.725154,0.215910
33.760000,8.195602,-0.552345,1.106826,0.622367,0.146818,0.329139,0.724838,0.215863
33.770000,8.198383,-0.546777,1.108295,0.622206,0.144152,0.329362,0.724516,0.215815
33.780000,8.201156,-0.541207,1.109736,0.622041,0.141511,0.329570,0.724214,0.215770
33.790000,8.203919,-0.535634,1.111151,0.621872,0.138892,0.329750,0.723954,0.215731
33.800000,8.206674,-0.530059,1.112540,0.621699,0.136296,0.329941,0.723677,0.215690
33.810000,8.209420,-0.524481,1.113903,0.621522,0.133724,0.330129,0.723405,0.215649
33.820000,8.212159,-0.518902,1.115240,0.621342,0.131174,0.330288,0.723175,0.215615
33.830000,8.214889,-0.513320,1.116552,0.621158,0.128647,0.330437,0.722959,0.215583
33.840000,8.217611,-0.507737,1.117839,0.620970,0.126144,0.330595,0.722731,0.215549
33.850000,8.220325,-0.502151,1.119100,0.620778,0.123664,0.330752,0.722505,0.215515
33.860000,8.223031,-0.496565,1.120337,0.620582,0.121205,0.330868,0.722337,0.215490
33.870000,8.225729,-0.490976,1.121549,0.620382,0.118768,0.330992,0.722158,0.215463
33.880000,8.228420,-0.485386,1.122736,0.620178,0.116354,0.331118,0.721975,0.215436
33.890000,8.231104,-0.479795,1.123900,0.619970,0.113962,0.331234,0.721808,0.215411
33.900000,8.233780,-0.474203,1.125040,0.619758,0.111592,0.331320,0.721684,0.215393
33.910000,8.236449,-0.468609,1.126155,0.619542,0.109243,0.331416,0.721545,0.215372
33.920000,8.239111,-0.463015,1.127248,0.619322,0.106917,0.331516,0.721402,0.215350
