t,x,y,theta,v,omega,h,gamma1,gamma2
23.170000,5.225458,0.659153,-0.102632,0.596211,-0.607961,0.182523,1.400000,0.300000
23.180000,5.231387,0.658524,-0.108711,0.593895,-0.608622,0.182692,1.400000,0.300000
23.190000,5.237289,0.657862,-0.114797,0.591620,-0.609253,0.182891,1.400000,0.300000
23.200000,5.243164,0.657166,-0.120890,0.589389,-0.609875,0.183122,1.400000,0.300000
23.210000,5.249012,0.656437,-0.126989,0.587200,-0.610488,0.183387,1.400000,0.300000
23.220000,5.254835,0.655676,-0.133094,0.585052,-0.611087,0.183677,1.400000,0.300000
23.230000,5.260631,0.654882,-0.139204,0.582947,-0.611684,0.184002,1.400000,0.300000
23.240000,5.266402,0.654055,-0.145321,0.580881,-0.612243,0.184351,1.400000,0.300000
23.250000,5.272147,0.653197,-0.151444,0.578858,-0.612800,0.184730,1.400000,0.300000
23.260000,5.277866,0.652306,-0.157572,0.576876,-0.613347,0.185136,1.400000,0.300000
23.270000,5.283561,0.651383,-0.163705,0.574935,-0.613886,0.185567,1.400000,0.300000
23.280000,5.289230,0.650429,-0.169844,0.573035,-0.614425,0.186026,1.400000,0.300000
23.290000,5.294875,0.649443,-0.175988,0.571177,-0.614972,0.186494,1.400000,0.300000
23.300000,5.300496,0.648425,-0.182138,0.569362,-0.615535,0.186981,1.400000,0.300000
23.310000,5.306092,0.647377,-0.188293,0.567585,-0.616065,0.187486,1.400000,0.300000
23.320000,5.311664,0.646297,-0.194454,0.565849,-0.616599,0.188016,1.400000,0.300000
23.330000,5.317213,0.645187,-0.200620,0.564154,-0.617119,0.188565,1.400000,0.300000
23.340000,5.322738,0.644045,-0.206791,0.562500,-0.617635,0.189134,1.400000,0.300000
23.350000,5.328239,0.642874,-0.212967,0.560886,-0.618146,0.189724,1.400000,0.300000
23.360000,5.333718,0.641671,-0.219149,0.559312,-0.618649,0.190330,1.400000,0.300000
23.370000,5.339173,0.640438,-0.225335,0.557778,-0.619152,0.190958,1.400000,0.300000
23.380000,5.344606,0.639175,-0.231527,0.556283,-0.619647,0.191583,1.400000,0.300000
23.390000,5.350016,0.637882,-0.237723,0.554830,-0.620154,0.192220,1.400000,0.300000
23.400000,5.355405,0.636559,-0.243925,0.553415,-0.620648,0.192866,1.400000,0.300000
23.410000,5.360771,0.635205,-0.250131,0.552042,-0.621143,0.193532,1.400000,0.300000
23.420000,5.366115,0.633822,-0.256343,0.550705,-0.621604,0.194207,1.400000,0.300000
23.430000,5.371438,0.632410,-0.262559,0.549407,-0.622066,0.194899,1.400000,0.300000
23.440000,5.376739,0.630967,-0.268780,0.548148,-0.622515,0.195601,1.400000,0.300000
23.450000,5.382019,0.629495,-0.275005,0.546929,-0.622961,0.196306,1.400000,0.300000
23.460000,5.387278,0.627993,-0.281234,0.545749,-0.623408,0.197002,1.400000,0.300000
23.470000,5.392517,0.626462,-0.287468,0.544608,-0.623842,0.197708,1.400000,0.300000
23.480000,5.397734,0.624902,-0.293707,0.543506,-0.624259,0.198424,1.400000,0.300000
23.490000,5.402932,0.623312,-0.299949,0.542439,-0.624654,0.199148,1.400000,0.300000
23.500000,5.408109,0.621693,-0.306196,0.541410,-0.625029,0.199880,1.400000,0.300000
23.510000,5.413266,0.620045,-0.312446,0.540418,-0.625384,0.200617,1.400000,0.300000
23.520000,5.418403,0.618368,-0.318700,0.539467,-0.625752,0.201333,1.400000,0.300000
23.530000,5.423521,0.616662,-0.324958,0.538550,-0.626088,0.202051,1.400000,0.300000
23.540000,5.428619,0.614926,-0.331218,0.537671,-0.626400,0.202776,1.400000,0.300000
23.550000,5.433698,0.613162,-0.337483,0.536826,-0.626679,0.203501,1.400000,0.300000
23.560000,5.438758,0.611369,-0.343749,0.536017,-0.626937,0.204234,1.400000,0.300000
23.570000,5.443799,0.609546,-0.350019,0.535244,-0.627164,0.204956,1.400000,0.300000
23.580000,5.448821,0.607695,-0.356290,0.534509,-0.627388,0.205660,1.400000,0.300000
23.590000,5.453825,0.605815,-0.362564,0.533808,-0.627574,0.206359,1.400000,0.300000
23.600000,5.458810,0.603906,-0.368840,0.533141,-0.627731,0.207063,1.400000,0.300000
23.610000,5.463777,0.601968,-0.375117,0.532508,-0.627849,0.207762,1.400000,0.300000
23.620000,5.468725,0.600002,-0.381396,0.531909,-0.627935,0.208464,1.400000,0.300000
23.630000,5.473656,0.598006,-0.387675,0.531345,-0.628003,0.209124,1.400000,0.300000
23.640000,5.478569,0.595982,-0.393955,0.530813,-0.628035,0.209785,1.400000,0.300000
23.650000,5.483464,0.593929,-0.400235,0.530314,-0.628024,0.210438,1.400000,0.300000
23.660000,5.488341,0.591848,-0.406516,0.529847,-0.627975,0.211091,1.400000,0.300000
23.670000,5.493201,0.589738,-0.412795,0.529412,-0.627886,0.211730,1.400000,0.300000
23.680000,5.498044,0.587598,-0.419074,0.529011,-0.627784,0.212333,1.400000,0.300000
23.690000,5.502870,0.585431,-0.425352,0.528640,-0.627632,0.212926,1.400000,0.300000
23.700000,5.507678,0.583234,-0.431628,0.528299,-0.627437,0.213514,1.400000,0.300000
23.710000,5.512469,0.581009,-0.437903,0.527989,-0.627191,0.214092,1.400000,0.300000
23.720000,5.517244,0.578755,-0.444175,0.527708,-0.626909,0.214640,1.400000,0.300000
23.730000,5.522002,0.576473,-0.450444,0.527457,-0.626592,0.215161,1.400000,0.300000
23.740000,5.526743,0.574161,-0.456710,0.527235,-0.626223,0.215669,1.400000,0.300000
23.750000,5.531468,0.571821,-0.462972,0.527041,-0.625808,0.216168,1.400000,0.300000
23.760000,5.536176,0.569453,-0.469230,0.526873,-0.625343,0.216641,1.400000,0.300000
23.770000,5.540868,0.567056,-0.475483,0.526736,-0.624850,0.217076,1.400000,0.300000
23.780000,5.545543,0.564630,-0.481732,0.526623,-0.624300,0.217489,1.400000,0.300000
23.790000,5.550203,0.562175,-0.487975,0.526538,-0.623707,0.217896,1.400000,0.300000
23.800000,5.554846,0.559692,-0.494212,0.526477,-0.623057,0.218271,1.400000,0.300000
23.810000,5.559473,0.557181,-0.500443,0.526443,-0.622384,0.218603,1.400000,0.300000
23.820000,5.564084,0.554640,-0.506666,0.526432,-0.621649,0.218908,1.400000,0.300000
23.830000,5.568679,0.552071,-0.512883,0.526445,-0.620867,0.219202,1.400000,0.300000
23.840000,5.573258,0.549474,-0.519092,0.526481,-0.620036,0.219462,1.400000,0.300000
23.850000,5.577821,0.546848,-0.525292,0.526542,-0.619179,0.219671,1.400000,0.300000
23.860000,5.582368,0.544193,-0.531484,0.526624,-0.618268,0.219858,1.400000,0.300000
23.870000,5.586900,0.541510,-0.537666,0.526727,-0.617304,0.220022,1.400000,0.300000
23.880000,5.591415,0.538799,-0.543840,0.526851,-0.616303,0.220147,1.400000,0.300000
23.890000,5.595915,0.536059,-0.550003,0.526995,-0.615267,0.220218,1.400000,0.300000
23.900000,5.600400,0.533291,-0.556155,0.527160,-0.614185,0.220273,1.400000,0.300000
23.910000,5.604868,0.530494,-0.562297,0.527341,-0.613050,0.220290,1.400000,0.300000
23.920000,5.609321,0.527669,-0.568428,0.527542,-0.611895,0.220255,1.400000,0.300000
23.930000,5.613758,0.524815,-0.574547,0.527759,-0.610686,0.220174,1.400000,0.300000
23.940000,5.618180,0.521934,-0.580653,0.527993,-0.609440,0.220073,1.400000,0.300000
23.950000,5.622585,0.519024,-0.586748,0.528242,-0.608161,0.219922,1.400000,0.300000
23.960000,5.626975,0.516086,-0.592829,0.528506,-0.606858,0.219712,1.400000,0.300000
23.970000,5.631350,0.513120,-0.598898,0.528784,-0.605521,0.219473,1.400000,0.300000
23.980000,5.635708,0.510126,-0.604953,0.529074,-0.604148,0.219195,1.400000,0.300000
23.990000,5.640051,0.507104,-0.610995,0.529378,-0.602772,0.218851,1.400000,0.300000
24.000000,5.644378,0.504054,-0.617022,0.529693,-0.601358,0.218455,1.400000,0.300000
24.010000,5.648689,0.500976,-0.623036,0.530017,-0.599927,0.218036,1.400000,0.300000
24.020000,5.652984,0.497870,-0.629035,0.530350,-0.598483,0.217542,1.400000,0.300000
24.030000,5.657263,0.494737,-0.635020,0.530692,-0.597030,0.216998,1.400000,0.300000
24.040000,5.661526,0.491576,-0.640990,0.531039,-0.595565,0.216418,1.400000,0.300000
24.050000,5.665772,0.488388,-0.646946,0.531393,-0.594102,0.215768,1.400000,0.300000
24.060000,5.670003,0.485173,-0.652887,0.531751,-0.592651,0.215068,1.400000,0.300000
24.070000,5.674217,0.481930,-0.658814,0.532110,-0.591201,0.214308,1.400000,0.300000
24.080000,5.678415,0.478660,-0.664726,0.532473,-0.589772,0.213499,1.400000,0.300000
24.090000,5.682596,0.475363,-0.670623,0.532834,-0.588365,0.212612,1.400000,0.300000
24.100000,5.686761,0.472039,-0.676507,0.533194,-0.586979,0.211682,1.400000,0.300000
24.110000,5.690909,0.468689,-0.682377,0.533550,-0.585636,0.210694,1.400000,0.300000
24.120000,5.695040,0.465312,-0.688233,0.533900,-0.584349,0.209618,1.400000,0.300000
24.130000,5.699153,0.461909,-0.694077,0.534242,-0.583112,0.208508,1.400000,0.300000
24.140000,5.703250,0.458479,-0.699908,0.534574,-0.581947,0.207314,1.400000,0.300000
24.150000,5.707329,0.455024,-0.705727,0.534893,-0.580875,0.206051,1.400000,0.300000
24.160000,5.711390,0.451543,-0.711536,0.535198,-0.579885,0.204739,1.400000,0.300000
24.170000,5.715433,0.448037,-0.717335,0.535484,-0.579007,0.203339,1.400000,0.300000
24.180000,5.719458,0.444505,-0.723125,0.473023,-0.591479,0.201879,1.400000,0.300000
24.190000,5.722995,0.441364,-0.729040,0.400136,-0.603996,0.200569,1.400000,0.300000
24.200000,5.725972,0.438690,-0.735080,0.345995,-0.610689,0.199469,1.400000,0.300000
24.210000,5.728531,0.436361,-0.741186,0.304613,-0.613531,0.198532,1.400000,0.300000
24.220000,5.730772,0.434298,-0.747322,0.272136,-0.613712,0.197728,1.400000,0.300000
24.230000,5.732762,0.432442,-0.753459,0.246145,-0.611983,0.197022,1.400000,0.300000
24.240000,5.734552,0.430753,-0.759579,0.225309,-0.608798,0.196408,1.400000,0.300000
24.250000,5.736181,0.429196,-0.765667,0.208405,-0.604542,0.195855,1.400000,0.300000
24.260000,5.737679,0.427747,-0.771712,0.194531,-0.599481,0.195352,1.400000,0.300000
24.270000,5.739069,0.426387,-0.777707,0.183028,-0.593800,0.194897,1.400000,0.300000
24.280000,5.740370,0.425098,-0.783645,0.173325,-0.587659,0.194477,1.400000,0.300000
24.290000,5.741594,0.423871,-0.789522,0.164964,-0.581179,0.194082,1.400000,0.300000
24.300000,5.742752,0.422697,-0.795333,0.157865,-0.574417,0.193714,1.400000,0.300000
24.310000,5.743854,0.421566,-0.801077,0.151780,-0.567444,0.193369,1.400000,0.300000
24.320000,5.744907,0.420473,-0.806752,0.146510,-0.560318,0.193043,1.400000,0.300000
24.330000,5.745918,0.419413,-0.812355,0.141914,-0.553093,0.192726,1.400000,0.300000
24.340000,5.746891,0.418380,-0.817886,0.137848,-0.545804,0.192416,1.400000,0.300000
24.350000,5.747831,0.417371,-0.823344,0.134203,-0.538476,0.192118,1.400000,0.300000
24.360000,5.748741,0.416385,-0.828729,0.130905,-0.531129,0.191830,1.400000,0.300000
24.370000,5.749623,0.415417,-0.834040,0.127895,-0.523783,0.191550,1.400000,0.300000
24.380000,5.750479,0.414468,-0.839278,0.125024,-0.516467,0.191273,1.400000,0.300000
24.390000,5.751312,0.413535,-0.844443,0.122318,-0.509183,0.191000,1.400000,0.300000
24.400000,5.752122,0.412619,-0.849534,0.119832,-0.501929,0.190733,1.400000,0.300000
24.410000,5.752911,0.411717,-0.854554,0.117529,-0.494715,0.190471,1.400000,0.300000
24.420000,5.753681,0.410829,-0.859501,0.115377,-0.487550,0.190215,1.400000,0.300000
24.430000,5.754432,0.409953,-0.864376,0.113357,-0.480443,0.189962,1.400000,0.300000
24.440000,5.755166,0.409089,-0.869181,0.111492,-0.473407,0.189704,1.400000,0.300000
24.450000,5.755883,0.408235,-0.873915,0.109696,-0.466441,0.189449,1.400000,0.300000
24.460000,5.756585,0.407393,-0.878579,0.107963,-0.459548,0.189198,1.400000,0.300000
24.470000,5.757272,0.406560,-0.883175,0.106285,-0.452730,0.188951,1.400000,0.300000
24.480000,5.757945,0.405737,-0.887702,0.104657,-0.445989,0.188706,1.400000,0.300000
24.490000,5.758604,0.404924,-0.892162,0.103074,-0.439328,0.188464,1.400000,0.300000
24.500000,5.759249,0.404120,-0.896555,0.101534,-0.432747,0.188226,1.400000,0.300000
24.510000,5.759881,0.403325,-0.900883,0.100031,-0.426249,0.187989,1.400000,0.300000
24.520000,5.760501,0.402540,-0.905145,0.098414,-0.419852,0.187751,1.400000,0.300000
24.530000,5.761107,0.401765,-0.909344,0.096825,-0.413537,0.187514,1.400000,0.300000
24.540000,5.761700,0.400999,-0.913479,0.095299,-0.407301,0.187280,1.400000,0.300000
24.550000,5.762281,0.400244,-0.917552,0.093829,-0.401146,0.187050,1.400000,0.300000
24.560000,5.762850,0.399498,-0.921564,0.092440,-0.395080,0.186817,1.400000,0.300000
24.570000,5.763407,0.398760,-0.925514,0.091107,-0.389101,0.186583,1.400000,0.300000
24.580000,5.763954,0.398031,-0.929405,0.089809,-0.383206,0.186353,1.400000,0.300000
24.590000,5.764490,0.397311,-0.933237,0.088543,-0.377397,0.186124,1.400000,0.300000
24.600000,5.765015,0.396598,-0.937011,0.087307,-0.371674,0.185899,1.400000,0.300000
24.610000,5.765531,0.395894,-0.940728,0.086099,-0.366037,0.185675,1.400000,0.300000
24.620000,5.766037,0.395197,-0.944389,0.084916,-0.360486,0.185454,1.400000,0.300000
24.630000,5.766534,0.394508,-0.947993,0.083756,-0.355020,0.185236,1.400000,0.300000
24.640000,5.767021,0.393827,-0.951544,0.082620,-0.349641,0.185019,1.400000,0.300000
24.650000,5.767499,0.393153,-0.955040,0.081506,-0.344348,0.184805,1.400000,0.300000
24.660000,5.767969,0.392487,-0.958483,0.080412,-0.339140,0.184593,1.400000,0.300000
24.670000,5.768430,0.391828,-0.961875,0.079338,-0.334017,0.184383,1.400000,0.300000
24.680000,5.768883,0.391177,-0.965215,0.078283,-0.328978,0.184176,1.400000,0.300000
24.690000,5.769327,0.390533,-0.968505,0.077247,-0.324024,0.183970,1.400000,0.300000
24.700000,5.769764,0.389895,-0.971745,0.076237,-0.319155,0.183766,1.400000,0.300000
24.710000,5.770193,0.389265,-0.974937,0.075227,-0.314381,0.183556,1.400000,0.300000
24.720000,5.770614,0.388642,-0.978080,0.074164,-0.309699,0.183345,1.400000,0.300000
24.730000,5.771027,0.388026,-0.981177,0.073133,-0.305095,0.183137,1.400000,0.300000
24.740000,5.771433,0.387417,-0.984228,0.072131,-0.300570,0.182931,1.400000,0.300000
24.750000,5.771831,0.386816,-0.987234,0.071156,-0.296123,0.182728,1.400000,0.300000
24.760000,5.772222,0.386222,-0.990195,0.070204,-0.291754,0.182527,1.400000,0.300000
24.770000,5.772607,0.385634,-0.993113,0.069275,-0.287464,0.182328,1.400000,0.300000
24.780000,5.772984,0.385053,-0.995987,0.068365,-0.283250,0.182132,1.400000,0.300000
24.790000,5.773355,0.384479,-0.998820,0.067475,-0.279114,0.181938,1.400000,0.300000
24.800000,5.773719,0.383911,-1.001611,0.066603,-0.275054,0.181746,1.400000,0.300000
24.810000,5.774078,0.383350,-1.004362,0.065747,-0.271069,0.181555,1.400000,0.300000
24.820000,5.774430,0.382794,-1.007072,0.064908,-0.267160,0.181368,1.400000,0.300000
24.830000,5.774776,0.382245,-1.009744,0.064085,-0.263325,0.181182,1.400000,0.300000
24.840000,5.775116,0.381702,-1.012377,0.063276,-0.259563,0.180998,1.400000,0.300000
24.850000,5.775451,0.381165,-1.014973,0.062482,-0.255874,0.180816,1.400000,0.300000
24.860000,5.775780,0.380634,-1.017532,0.061702,-0.252258,0.180636,1.400000,0.300000
24.870000,5.776103,0.380109,-1.020054,0.060935,-0.248713,0.180458,1.400000,0.300000
24.880000,5.776421,0.379589,-1.022541,0.060226,-0.245239,0.180278,1.400000,0.300000
24.890000,5.776735,0.379075,-1.024994,0.059535,-0.241836,0.180099,1.400000,0.300000
24.900000,5.777043,0.378565,-1.027412,0.058848,-0.238504,0.179921,1.400000,0.300000
24.910000,5.777347,0.378061,-1.029797,0.058168,-0.235242,0.179745,1.400000,0.300000
24.920000,5.777646,0.377562,-1.032149,0.057495,-0.232048,0.179571,1.400000,0.300000
24.930000,5.777940,0.377068,-1.034470,0.056829,-0.228921,0.179399,1.400000,0.300000
24.940000,5.778230,0.376580,-1.036759,0.056172,-0.225860,0.179229,1.400000,0.300000
24.950000,5.778515,0.376096,-1.039018,0.055523,-0.222866,0.179060,1.400000,0.300000
24.960000,5.778796,0.375617,-1.041246,0.054884,-0.219935,0.178893,1.400000,0.300000
24.970000,5.779073,0.375143,-1.043446,0.054254,-0.217068,0.178728,1.400000,0.300000
24.980000,5.779346,0.374674,-1.045616,0.053634,-0.214264,0.178564,1.400000,0.300000
24.990000,5.779614,0.374209,-1.047759,0.053023,-0.211522,0.178403,1.400000,0.300000
25.000000,5.779878,0.373750,-1.049874,0.052423,-0.208841,0.178243,1.400000,0.300000
25.010000,5.780139,0.373295,-1.051963,0.051784,-0.206228,0.178083,1.400000,0.300000
25.020000,5.780395,0.372845,-1.054025,0.051121,-0.203679,0.177923,1.400000,0.300000
25.030000,5.780647,0.372400,-1.056062,0.050484,-0.201185,0.177765,1.400000,0.300000
25.040000,5.780895,0.371960,-1.058074,0.049869,-0.198746,0.177610,1.400000,0.300000
25.050000,5.781140,0.371526,-1.060061,0.049274,-0.196361,0.177456,1.400000,0.300000
25.060000,5.781380,0.371096,-1.062025,0.048696,-0.194031,0.177304,1.400000,0.300000
25.070000,5.781617,0.370670,-1.063965,0.048135,-0.191754,0.177153,1.400000,0.300000
25.080000,5.781850,0.370249,-1.065883,0.047589,-0.189531,0.177004,1.400000,0.300000
25.090000,5.782080,0.369832,-1.067778,0.047076,-0.187360,0.176856,1.400000,0.300000
25.100000,5.782306,0.369420,-1.069651,0.046600,-0.185240,0.176706,1.400000,0.300000
25.110000,5.782530,0.369011,-1.071504,0.046129,-0.183174,0.176558,1.400000,0.300000
25.120000,5.782750,0.368606,-1.073336,0.045663,-0.181160,0.176412,1.400000,0.300000
25.130000,5.782968,0.368204,-1.075147,0.045203,-0.179198,0.176267,1.400000,0.300000
25.140000,5.783183,0.367806,-1.076939,0.044749,-0.177287,0.176123,1.400000,0.300000
25.150000,5.783394,0.367412,-1.078712,0.044303,-0.175426,0.175981,1.400000,0.300000
25.160000,5.783603,0.367021,-1.080466,0.043864,-0.173613,0.175840,1.400000,0.300000
25.170000,5.783810,0.366634,-1.082202,0.043433,-0.171849,0.175700,1.400000,0.300000
25.180000,5.784013,0.366251,-1.083921,0.043010,-0.170133,0.175562,1.400000,0.300000
25.190000,5.784214,0.365870,-1.085622,0.042595,-0.168463,0.175426,1.400000,0.300000
25.200000,5.784412,0.365493,-1.087307,0.042188,-0.166840,0.175290,1.400000,0.300000
25.210000,5.784608,0.365120,-1.088975,0.041790,-0.165262,0.175156,1.400000,0.300000
25.220000,5.784801,0.364749,-1.090628,0.041400,-0.163728,0.175023,1.400000,0.300000
25.230000,5.784992,0.364382,-1.092265,0.041019,-0.162239,0.174891,1.400000,0.300000
25.240000,5.785181,0.364017,-1.093888,0.040646,-0.160793,0.174761,1.400000,0.300000
25.250000,5.785367,0.363656,-1.095496,0.040282,-0.159390,0.174632,1.400000,0.300000
